order_id,status
146964,in_transit
625079,delivered
735808,delayed
118750,delivered
404682,delayed
607028,in_transit
209919,delivered
534029,delivered
296373,delivered
347415,delivered
612350,delayed
511900,delayed
739578,cancelled
976899,delayed
547027,cancelled
292339,cancelled
445184,delayed
714853,cancelled
659570,in_transit
949527,delivered
250423,in_transit
881097,cancelled
90151,delivered
315622,delivered
42110,cancelled
960120,cancelled
839747,delivered
265684,delivered
954157,in_transit
326799,delayed
18159,delivered
424542,in_transit
134335,delayed
371249,cancelled
101869,cancelled
650240,delivered
577027,delayed
623744,cancelled
819868,delivered
901666,in_transit
393365,delivered
805753,in_transit
56195,delayed
769053,delivered
209719,delayed
886956,delivered
701526,in_transit
488843,delayed
95516,cancelled
155566,delayed
912191,cancelled
260471,delivered
885531,delivered
870212,cancelled
976235,delivered
180695,delayed
728673,in_transit
218058,in_transit
240095,delivered
17109,delayed
989804,delivered
34991,in_transit
139583,delivered
729743,cancelled
560461,in_transit
986934,delayed
25950,delivered
775027,cancelled
498788,in_transit
497782,delivered
73645,delivered
649041,delayed
123230,cancelled
887614,delayed
742027,delayed
939117,delayed
650497,in_transit
898512,delayed
718212,cancelled
492548,delivered
390142,in_transit
655943,in_transit
516535,delivered
825317,delayed
757092,delayed
244873,delivered
208850,delayed
970672,cancelled
575339,delivered
457307,in_transit
916268,delivered
684090,cancelled
483515,delayed
794638,in_transit
677866,cancelled
597725,delivered
171420,in_transit
935880,in_transit
635891,in_transit
117738,delivered
870791,delayed
810618,delayed
243920,delayed
489247,in_transit
650131,in_transit
298335,cancelled
786870,in_transit
618385,delayed
759519,delayed
726766,delayed
814466,delivered
737962,in_transit
289583,delivered
23106,cancelled
184425,cancelled
680418,cancelled
132115,in_transit
370793,in_transit
526943,delivered
933149,in_transit
505098,in_transit
781840,in_transit
125624,in_transit
8561,delayed
996147,delayed
354445,in_transit
305988,in_transit
48971,delivered
779545,in_transit
913839,cancelled
730953,cancelled
967287,delivered
338929,delivered
924317,in_transit
976770,delayed
176392,in_transit
106398,delivered
752760,in_transit
807377,in_transit
219490,cancelled
297711,in_transit
531757,delayed
893788,delayed
523466,cancelled
395037,delayed
246614,in_transit
891864,in_transit
692740,delayed
630191,delayed
205126,delivered
593356,delivered
51366,cancelled
583470,cancelled
104425,in_transit
204609,cancelled
586976,delayed
287784,delivered
726944,cancelled
169471,delivered
26108,delivered
504778,in_transit
54099,delayed
498975,in_transit
143201,cancelled
484091,delayed
849532,delayed
947180,in_transit
659971,delivered
21467,cancelled
861856,delivered
843542,delivered
504894,in_transit
541328,cancelled
982935,cancelled
235641,delivered
252352,in_transit
892625,in_transit
409595,delivered
942155,delivered
704541,cancelled
258324,delivered
503772,delayed
467277,in_transit
475536,in_transit
555799,in_transit
47246,in_transit
453131,cancelled
321745,delivered
67317,cancelled
30078,cancelled
201479,in_transit
712535,in_transit
875871,delayed
274023,cancelled
950716,delivered
844283,cancelled
992843,cancelled
610246,delayed
206828,in_transit
407395,cancelled
815230,cancelled
537941,in_transit
612761,cancelled
661367,delivered
187010,cancelled
38046,delivered
798879,cancelled
642004,cancelled
793541,in_transit
961558,delayed
903787,delayed
611790,delayed
686118,delivered
723950,delayed
4915,delayed
96742,cancelled
818319,delivered
725273,in_transit
245441,cancelled
806910,delivered
44539,delayed
702818,delivered
721132,in_transit
935704,delivered
997348,cancelled
849863,cancelled
10583,delayed
691896,delivered
226000,cancelled
108235,in_transit
355935,delivered
378827,cancelled
107992,delayed
810244,in_transit
471368,in_transit
644206,in_transit
659592,in_transit
522498,in_transit
750525,cancelled
992907,in_transit
78632,in_transit
11170,cancelled
611284,in_transit
884654,in_transit
637479,cancelled
973161,cancelled
709407,in_transit
15185,in_transit
720453,delayed
579004,in_transit
16006,cancelled
578702,in_transit
104501,in_transit
789885,in_transit
223855,delayed
792195,delivered
602944,delayed
250406,in_transit
302877,cancelled
713224,delivered
585842,cancelled
426183,delivered
911922,cancelled
870106,cancelled
413961,cancelled
357222,delivered
477277,delayed
420841,cancelled
772085,delivered
889227,in_transit
553641,in_transit
964344,in_transit
490820,delivered
434021,delivered
331279,cancelled
803668,cancelled
202045,delivered
60417,cancelled
251145,in_transit
392413,cancelled
274802,cancelled
336357,delayed
141764,delivered
331640,in_transit
798467,in_transit
32981,in_transit
31103,delayed
633391,delayed
371760,delayed
477122,cancelled
118194,in_transit
804277,delivered
432275,delayed
54509,delayed
843517,cancelled
456766,delayed
816450,delivered
801701,delayed
168616,in_transit
6590,delayed
422885,cancelled
275207,delivered
842267,cancelled
397482,in_transit
489878,cancelled
698682,delivered
355664,delayed
704891,delayed
875941,delayed
202334,cancelled
363856,delivered
25082,cancelled
37746,in_transit
418561,delivered
650953,delivered
811748,in_transit
348001,cancelled
705728,cancelled
391552,delivered
156003,delivered
478160,delivered
62849,in_transit
870723,cancelled
483401,delivered
874090,delivered
93994,cancelled
523920,delivered
500669,delivered
492005,delayed
103998,in_transit
380242,delivered
633575,cancelled
334198,delayed
361924,in_transit
38566,delayed
300752,delivered
650978,cancelled
542743,delivered
882290,cancelled
522314,in_transit
215740,delivered
166401,cancelled
180229,in_transit
923270,cancelled
95192,in_transit
311738,in_transit
797009,in_transit
139837,in_transit
378142,delayed
483824,delivered
891822,delayed
191653,cancelled
791357,in_transit
299125,in_transit
819314,in_transit
826048,cancelled
503841,cancelled
584605,delayed
801565,delayed
507787,delivered
19376,in_transit
192032,cancelled
523387,delivered
792834,in_transit
853940,delivered
528453,cancelled
585243,cancelled
200443,delivered
647359,delayed
720390,in_transit
850867,cancelled
237779,delayed
204139,cancelled
194499,delivered
956120,delayed
943386,delayed
679584,delivered
704704,delayed
510285,in_transit
125148,in_transit
726902,in_transit
86351,in_transit
708818,delayed
465203,delivered
164963,cancelled
127379,cancelled
797603,delivered
373172,in_transit
609569,cancelled
651704,delayed
684152,cancelled
652967,delivered
997183,delivered
664358,cancelled
455296,in_transit
684376,cancelled
516261,delayed
975944,in_transit
939445,in_transit
891454,delayed
626724,delivered
415564,delivered
227930,cancelled
327165,cancelled
876856,delivered
954778,cancelled
697017,delivered
640112,in_transit
516399,delayed
58234,in_transit
568774,delivered
256215,delayed
936062,delayed
942311,delivered
674636,delivered
617598,cancelled
537475,delivered
966771,in_transit
521992,delivered
728957,delivered
921441,delayed
808593,delayed
33446,in_transit
646516,delayed
988343,cancelled
95007,in_transit
182900,delivered
967321,cancelled
423385,delivered
191206,delivered
787670,in_transit
560207,delivered
923072,cancelled
739514,in_transit
426621,delivered
546487,cancelled
778645,delayed
712196,delivered
704168,cancelled
980907,cancelled
355852,delivered
204508,delayed
811597,cancelled
322689,delayed
642242,delayed
769637,cancelled
62405,in_transit
583467,delayed
149471,delayed
101817,delayed
639767,delivered
921940,cancelled
317759,delayed
52526,cancelled
145575,delayed
362496,delayed
677034,in_transit
610665,cancelled
952744,cancelled
557540,cancelled
916992,cancelled
920742,in_transit
383086,in_transit
65057,cancelled
302737,delayed
168084,in_transit
435403,delivered
364160,delivered
461115,cancelled
466957,delivered
782733,delayed
314953,delivered
137772,delayed
459545,delayed
290115,delayed
352011,cancelled
144999,in_transit
200506,delayed
241845,in_transit
160487,delayed
763221,delivered
196839,cancelled
53084,cancelled
679233,cancelled
636624,delivered
245059,delayed
434364,delivered
421027,delivered
50970,in_transit
139685,in_transit
520938,delayed
338283,cancelled
274833,in_transit
426487,delivered
643946,delivered
548085,delivered
763656,delivered
130964,delayed
264556,in_transit
630655,cancelled
39389,cancelled
268918,in_transit
890478,delayed
698720,in_transit
30682,cancelled
55525,cancelled
494998,delivered
473009,delayed
474459,cancelled
133181,cancelled
525570,cancelled
80175,delayed
529661,in_transit
521133,in_transit
904660,delivered
927156,delayed
465996,cancelled
357123,delivered
316317,delivered
811071,delayed
464919,delayed
863160,delayed
905513,delayed
453582,delivered
867253,in_transit
599808,delayed
100186,delivered
293869,delayed
977911,cancelled
7738,in_transit
348377,delayed
76017,cancelled
531970,cancelled
546382,cancelled
321194,delivered
483839,cancelled
599988,cancelled
787885,cancelled
601517,delivered
279054,delivered
571472,delivered
493389,in_transit
547246,delayed
815297,in_transit
658664,cancelled
404600,in_transit
201430,cancelled
455332,delayed
612376,in_transit
764547,in_transit
129771,in_transit
721870,cancelled
291717,cancelled
117127,delivered
141382,delivered
806769,delayed
567060,in_transit
532815,delayed
803438,delayed
398774,in_transit
307952,delivered
822233,in_transit
622024,cancelled
577321,cancelled
284416,delayed
490895,in_transit
897450,delayed
345076,delayed
686960,in_transit
472429,cancelled
511327,in_transit
839889,in_transit
430568,delayed
881325,in_transit
688684,delayed
896425,cancelled
953386,cancelled
304087,delayed
744804,delivered
511939,delayed
376320,delivered
329278,cancelled
373977,in_transit
846702,in_transit
635569,in_transit
848414,delayed
470612,delayed
993163,delivered
485142,in_transit
537306,in_transit
633868,delivered
383791,in_transit
964541,in_transit
791428,delivered
391978,delivered
677622,delivered
115772,delayed
652287,in_transit
713692,delivered
330469,in_transit
285468,cancelled
505827,in_transit
590479,delivered
3482,cancelled
892609,in_transit
696408,delayed
623768,cancelled
935705,delayed
477928,delivered
833772,in_transit
291022,cancelled
147197,delayed
657837,delayed
710324,delivered
38089,delayed
881106,delayed
30333,in_transit
429556,delivered
275806,delayed
794138,delayed
965872,in_transit
549370,cancelled
4257,delayed
151614,in_transit
996894,cancelled
544698,delivered
533468,cancelled
170706,cancelled
993727,in_transit
524078,cancelled
747683,delivered
610497,cancelled
856379,cancelled
808315,delivered
91658,delayed
975953,delivered
841272,delivered
495964,delivered
322494,delayed
354530,cancelled
87031,delivered
787621,cancelled
476629,delayed
690791,in_transit
210103,delivered
289775,delayed
449572,cancelled
761407,delivered
493075,delayed
976845,cancelled
101701,in_transit
131002,delivered
306042,delayed
195064,delayed
166298,in_transit
472554,delayed
935729,delivered
411988,cancelled
471704,delivered
687129,delayed
32752,delivered
259127,cancelled
41991,delayed
448122,delivered
95850,delivered
7631,delayed
795821,delayed
400631,in_transit
557506,delayed
798461,cancelled
598977,delayed
785852,in_transit
942294,cancelled
775469,in_transit
854518,delayed
68947,cancelled
837799,delivered
299429,cancelled
409450,delayed
851100,cancelled
410576,delivered
553939,in_transit
254564,delivered
7011,delayed
170612,delivered
